id_icd-9,general_category
'738, Musculoesquelético
'V51,Other
'V53,Other
'V54,Other
'V55,Other
'V58,Other
'V66,Other
'V67,Other
'210, Oncológico
'211, Oncológico
'212, Oncológico
'213, Oncológico
'214, Oncológico
'215, Oncológico
'216, Oncológico
'217, Oncológico
'220, Oncológico
'221, Oncológico
'222, Oncológico
'223, Oncológico
'224, Oncológico
'225, Oncológico
'226, Oncológico
'227, Oncológico
'228, Oncológico
'229, Oncológico
'V12, Oncológico
'731, Musculoesquelético
'732, Musculoesquelético
'733, Musculoesquelético
'737, Musculoesquelético
'739, Musculoesquelético
'V42, Musculoesquelético
'V48, Musculoesquelético
'V49, Musculoesquelético
'443,Other
'446,Other
'447,Other
'448,Other
'458,Other
'459,Other
'785,Other
'794,Other
'796,Other
'V12,Other
'V15,Other
'V42,Other
'V43,Other
'V71,Other
'651, Pediatría
'654, Pediatría
'655, Pediatría
'656, Pediatría
'659, Pediatría
'665, Pediatría
'666, Pediatría
'667, Pediatría
'668, Pediatría
'669, Pediatría
'670, Pediatría
'671, Pediatría
'672, Pediatría
'673, Pediatría
'674, Pediatría
'675, Pediatría
'676, Pediatría
'677, Pediatría
'V23, Pediatría
'743, Pediatría
'744, Pediatría
'748, Pediatría
'749, Pediatría
'754, Pediatría
'755, Pediatría
'756, Pediatría
'757, Pediatría
'758, Pediatría
'759, Pediatría
'795, Pediatría
'V13, Pediatría
'327, Musculoesquelético
'567, Musculoesquelético
'710, Musculoesquelético
'725, Musculoesquelético
'726, Musculoesquelético
'727, Musculoesquelético
'728, Musculoesquelético
'729, Musculoesquelético
'781, Musculoesquelético
'793, Musculoesquelético
'V13, Musculoesquelético
'V43, Musculoesquelético
'V45, Musculoesquelético
'V48, Musculoesquelético
'V49, Musculoesquelético
'V53, Musculoesquelético
'596, Genitourinario
'598, Genitourinario
'599, Genitourinario
'585, Genitourinario
'588, Genitourinario
'589, Genitourinario
'591, Genitourinario
'593, Genitourinario
'536,Other
'537,Other
'251, Endocrino
'252, Endocrino
'253, Endocrino
'254, Endocrino
'255, Endocrino
'256, Endocrino
'257, Endocrino
'258, Endocrino
'259, Endocrino
'794, Endocrino
'619, Genitourinario
'620, Genitourinario
'621, Genitourinario
'622, Genitourinario
'623, Genitourinario
'624, Genitourinario
'625, Genitourinario
'626, Genitourinario
'629, Genitourinario
'795, Genitourinario
'V13, Genitourinario
'V55, Genitourinario
'V72, Genitourinario
'289, Hematológico
'790, Hematológico
'V12, Hematológico
'V58, Hematológico
'330,Other
'331,Other
'333,Other
'334,Other
'335,Other
'336,Other
'337,Other
'690, Dermatológico
'692, Dermatológico
'694, Dermatológico
'695, Dermatológico
'696, Dermatológico
'697, Dermatológico
'698, Dermatológico
'713, Musculoesquelético
'716, Musculoesquelético
'718, Musculoesquelético
'719, Musculoesquelético
'300, Salud Mental
'302, Salud Mental
'306, Salud Mental
'307, Salud Mental
'309, Salud Mental
'311, Salud Mental
'313, Salud Mental
'315, Salud Mental
'316, Salud Mental
'327, Salud Mental
'V62, Salud Mental
'270, Endocrino
'271, Endocrino
'272, Endocrino
'273, Endocrino
'275, Endocrino
'277, Endocrino
'278, Endocrino
'783, Endocrino
'793, Endocrino
'794, Endocrino
'795, Endocrino
'V12, Endocrino
'V85, Endocrino
'040, Pediatría
'760, Pediatría
'761, Pediatría
'762, Pediatría
'763, Pediatría
'766, Pediatría
'770, Pediatría
'771, Pediatría
'772, Pediatría
'775, Pediatría
'776, Pediatría
'777, Pediatría
'778, Pediatría
'779, Pediatría
'780, Pediatría
'V13, Pediatría
'V50, Pediatría
'630, Obstetricia y Ginecología
'631, Obstetricia y Ginecología
'632, Obstetricia y Ginecología
'643, Obstetricia y Ginecología
'646, Obstetricia y Ginecología
'647, Obstetricia y Ginecología
'648, Obstetricia y Ginecología
'649, Obstetricia y Ginecología
'164, Oncológico
'176, Oncológico
'190, Oncológico
'194, Oncológico
'195, Oncológico
'202, Oncológico
'234, Oncológico
'795, Oncológico
'V10, Oncológico
'V71, Oncológico
'297,Other
'298,Other
'162,Other
'163,Other
'165,Other
'231,Other
'V10,Other
'032,Other
'034,Other
'460,Other
'461,Other
'462,Other
'464,Other
'465,Other
'473,Other
'784,Other
'470,Other
'471,Other
'472,Other
'476,Other
'477,Other
'478,Other
'519,Other
'784,Other
'786,Other
'V41,Other
'V44,Other
'V55,Other
'020, Infeccioso
'021, Infeccioso
'022, Infeccioso
'023, Infeccioso
'024, Infeccioso
'025, Infeccioso
'026, Infeccioso
'027, Infeccioso
'030, Infeccioso
'031, Infeccioso
'032, Infeccioso
'033, Infeccioso
'034, Infeccioso
'036, Infeccioso
'037, Infeccioso
'039, Infeccioso
'040, Infeccioso
'041, Infeccioso
'390, Infeccioso
'392, Infeccioso
'795, Infeccioso
'V09, Infeccioso
'045, Infeccioso
'046, Infeccioso
'048, Infeccioso
'138, Infeccioso
'324, Infeccioso
'326, Infeccioso
'V12, Infeccioso
'805, Musculoesquelético
'807, Musculoesquelético
'808, Musculoesquelético
'809, Musculoesquelético
'828, Musculoesquelético
'829, Musculoesquelético
'905, Musculoesquelético
'V54, Musculoesquelético
'V66, Musculoesquelético
'V67, Musculoesquelético
'414,Other
'429,Other
'080, Infeccioso
'081, Infeccioso
'082, Infeccioso
'083, Infeccioso
'084, Infeccioso
'085, Infeccioso
'086, Infeccioso
'087, Infeccioso
'088, Infeccioso
'100, Infeccioso
'101, Infeccioso
'102, Infeccioso
'103, Infeccioso
'104, Infeccioso
'120, Infeccioso
'121, Infeccioso
'122, Infeccioso
'123, Infeccioso
'124, Infeccioso
'125, Infeccioso
'126, Infeccioso
'127, Infeccioso
'128, Infeccioso
'129, Infeccioso
'130, Infeccioso
'131, Infeccioso
'132, Infeccioso
'133, Infeccioso
'134, Infeccioso
'135, Infeccioso
'136, Infeccioso
'139, Infeccioso
'V12, Infeccioso
'570, Digestivo
'571, Digestivo
'572, Digestivo
'573, Digestivo
'782, Digestivo
'789, Digestivo
'790, Digestivo
'794, Digestivo
'V42, Digestivo
'513, Respiratorio
'514, Respiratorio
'515, Respiratorio
'516, Respiratorio
'517, Respiratorio
'518, Respiratorio
'519, Respiratorio
'782, Respiratorio
'786, Respiratorio
'793, Respiratorio
'794, Respiratorio
'V12, Respiratorio
'V42, Respiratorio
'602, Genitourinario
'603, Genitourinario
'605, Genitourinario
'606, Genitourinario
'607, Genitourinario
'608, Genitourinario
'792, Genitourinario
'325, Neurológico
'332, Neurológico
'337, Neurológico
'338, Neurológico
'341, Neurológico
'344, Neurológico
'347, Neurológico
'348, Neurológico
'349, Neurológico
'350, Neurológico
'351, Neurológico
'352, Neurológico
'353, Neurológico
'354, Neurológico
'355, Neurológico
'356, Neurológico
'357, Neurológico
'358, Neurológico
'359, Neurológico
'781, Neurológico
'782, Neurológico
'784, Neurológico
'792, Neurológico
'793, Neurológico
'794, Neurológico
'796, Neurológico
'V12, Neurológico
'V41, Neurológico
'V45, Neurológico
'V48, Neurológico
'V49, Neurológico
'V53, Neurológico
'692, Dermatológico
'700, Dermatológico
'701, Dermatológico
'702, Dermatológico
'703, Dermatológico
'704, Dermatológico
'705, Dermatológico
'706, Dermatológico
'709, Dermatológico
'780, Dermatológico
'782, Dermatológico
'V13, Dermatológico
'V42, Dermatológico
'456, Cardiovascular
'457, Cardiovascular
'459, Cardiovascular
'437, Cardiovascular
'380, Otorrinolaringológico
'384, Otorrinolaringológico
'385, Otorrinolaringológico
'388, Otorrinolaringológico
'389, Otorrinolaringológico
'V41, Otorrinolaringológico
'V49, Otorrinolaringológico
'V53, Otorrinolaringológico
'V72, Otorrinolaringológico
'360, Oftalmológico
'363, Oftalmológico
'364, Oftalmológico
'370, Oftalmológico
'371, Oftalmológico
'372, Oftalmológico
'373, Oftalmológico
'374, Oftalmológico
'375, Oftalmológico
'376, Oftalmológico
'377, Oftalmológico
'378, Oftalmológico
'379, Oftalmológico
'781, Oftalmológico
'V41, Oftalmológico
'V42, Oftalmológico
'V43, Oftalmológico
'V45, Oftalmológico
'V52, Oftalmológico
'V53, Oftalmológico
'V72, Oftalmológico
'538, Digestivo
'558, Digestivo
'564, Digestivo
'568, Digestivo
'569, Digestivo
'579, Digestivo
'787, Digestivo
'789, Digestivo
'792, Digestivo
'793, Digestivo
'V12, Digestivo
'V41, Digestivo
'V44, Digestivo
'V45, Digestivo
'V47, Digestivo
'V53, Digestivo
'V55, Digestivo
'599,Other
'788,Other
'791,Other
'793,Other
'794,Other
'V13,Other
'V41,Other
'V43,Other
'V44,Other
'V47,Other
'V53,Other
'V55,Other
'796, Trauma
'799, Trauma
'907, Trauma
'908, Trauma
'909, Trauma
'930, Trauma
'931, Trauma
'932, Trauma
'933, Trauma
'934, Trauma
'935, Trauma
'936, Trauma
'937, Trauma
'938, Trauma
'939, Trauma
'950, Trauma
'951, Trauma
'953, Trauma
'954, Trauma
'955, Trauma
'956, Trauma
'957, Trauma
'958, Trauma
'959, Trauma
'990, Trauma
'991, Trauma
'992, Trauma
'993, Trauma
'994, Trauma
'995, Trauma
'V15, Trauma
'V71, Trauma
'V28, Misceláneo
'V71, Misceláneo
'V72, Misceláneo
'V76, Misceláneo
'V77, Misceláneo
'V78, Misceláneo
'V80, Misceláneo
'V81, Misceláneo
'V82, Misceláneo
'055, Otorrinolaringológico
'381, Otorrinolaringológico
'382, Otorrinolaringológico
'383, Otorrinolaringológico
'384, Otorrinolaringológico
'385, Otorrinolaringológico
'387, Otorrinolaringológico
'620, Obstetricia y Ginecología
'183, Oncológico
'V10, Oncológico
'157, Oncológico
'577,Other
'579,Other
'342, Neurológico
'343, Neurológico
'344, Neurológico
'781, Neurológico
'332, Neurológico
'733, Musculoesquelético
'653, Obstetricia y Ginecología
'660, Obstetricia y Ginecología
'773, Pediatría
'774, Pediatría
'440, Cardiovascular
'443, Cardiovascular
'557, Cardiovascular
'032, Digestivo
'567, Digestivo
'569, Digestivo
'451, Cardiovascular
'452, Cardiovascular
'453, Cardiovascular
'V12, Cardiovascular
'614, Genitourinario
'615, Genitourinario
'616, Genitourinario
'510, Respiratorio
'511, Respiratorio
'512, Respiratorio
'518, Respiratorio
'003, Respiratorio
'020, Respiratorio
'021, Respiratorio
'022, Respiratorio
'031, Respiratorio
'039, Respiratorio
'052, Respiratorio
'055, Respiratorio
'073, Respiratorio
'083, Respiratorio
'112, Respiratorio
'114, Respiratorio
'115, Respiratorio
'130, Respiratorio
'136, Respiratorio
'480, Respiratorio
'481, Respiratorio
'482, Respiratorio
'483, Respiratorio
'484, Respiratorio
'485, Respiratorio
'486, Respiratorio
'513, Respiratorio
'517, Respiratorio
'909, Misceláneo
'980, Misceláneo
'981, Misceláneo
'982, Misceláneo
'983, Misceláneo
'984, Misceláneo
'985, Misceláneo
'986, Misceláneo
'987, Misceláneo
'988, Misceláneo
'989, Misceláneo
'528, Misceláneo
'909, Misceláneo
'960, Misceláneo
'961, Misceláneo
'962, Misceláneo
'963, Misceláneo
'964, Misceláneo
'965, Misceláneo
'966, Misceláneo
'967, Misceláneo
'968, Misceláneo
'970, Misceláneo
'971, Misceláneo
'972, Misceláneo
'973, Misceláneo
'974, Misceláneo
'975, Misceláneo
'976, Misceláneo
'977, Misceláneo
'978, Misceláneo
'979, Misceláneo
'995, Misceláneo
'969, Misceláneo
'309, Pediatría
'312, Pediatría
'313, Pediatría
'314, Pediatría
'433, Cardiovascular
'654, Obstetricia y Ginecología
'618, Genitourinario
'185, Oncológico
'233, Oncológico
'V10, Oncológico
'415, Cardiovascular
'416, Cardiovascular
'417, Cardiovascular
'154, Oncológico
'230, Oncológico
'V10, Oncológico
'V52, Misceláneo
'V53, Misceláneo
'V57, Misceláneo
'V58, Misceláneo
'769, Respiratorio
'361, Oftalmológico
'362, Oftalmológico
'714, Musculoesquelético
'720, Musculoesquelético
'295, Salud Mental
'299, Salud Mental
'290, Salud Mental
'293, Salud Mental
'294, Salud Mental
'310, Salud Mental
'331, Salud Mental
'797, Salud Mental
'003, Infeccioso
'020, Infeccioso
'022, Infeccioso
'036, Infeccioso
'038, Infeccioso
'054, Infeccioso
'449, Infeccioso
'790, Infeccioso
'090, Infeccioso
'091, Infeccioso
'092, Infeccioso
'093, Infeccioso
'094, Infeccioso
'095, Infeccioso
'096, Infeccioso
'097, Infeccioso
'098, Infeccioso
'099, Infeccioso
'785,Other
'282, Hematológico
'020, Infeccioso
'021, Infeccioso
'022, Infeccioso
'031, Infeccioso
'032, Infeccioso
'035, Infeccioso
'039, Infeccioso
'680, Infeccioso
'681, Infeccioso
'682, Infeccioso
'684, Infeccioso
'685, Infeccioso
'686, Infeccioso
'172, Oncológico
'V10, Oncológico
'710, Musculoesquelético
'V20, Misceláneo
'V60, Misceláneo
'V61, Misceláneo
'V62, Misceláneo
'V63, Misceláneo
'V65, Misceláneo
'V68, Misceláneo
'806, Neurológico
'907, Neurológico
'952, Neurológico
'634, Obstetricia y Ginecología
'840, Musculoesquelético
'841, Musculoesquelético
'842, Musculoesquelético
'843, Musculoesquelético
'844, Musculoesquelético
'845, Musculoesquelético
'846, Musculoesquelético
'847, Musculoesquelético
'848, Musculoesquelético
'905, Musculoesquelético
'151, Oncológico
'230, Oncológico
'V10, Oncológico
'292, Salud Mental
'304, Salud Mental
'305, Salud Mental
'V15, Salud Mental
'906, Trauma
'910, Trauma
'911, Trauma
'912, Trauma
'913, Trauma
'914, Trauma
'915, Trauma
'916, Trauma
'917, Trauma
'918, Trauma
'919, Trauma
'920, Trauma
'921, Trauma
'922, Trauma
'923, Trauma
'924, Trauma
'780, Neurológico
'520, Misceláneo
'521, Misceláneo
'522, Misceláneo
'523, Misceláneo
'524, Misceláneo
'525, Misceláneo
'526, Misceláneo
'V52, Misceláneo
'V53, Misceláneo
'V58, Misceláneo
'V72, Misceláneo
'186, Oncológico
'V10, Oncológico
'193, Oncológico
'258, Oncológico
'V10, Oncológico
'240, Endocrino
'241, Endocrino
'242, Endocrino
'243, Endocrino
'244, Endocrino
'245, Endocrino
'246, Endocrino
'794, Endocrino
'435, Cardiovascular
'463, Respiratorio
'474, Respiratorio
'475, Respiratorio
'010, Infeccioso
'011, Infeccioso
'012, Infeccioso
'013, Infeccioso
'014, Infeccioso
'015, Infeccioso
'016, Infeccioso
'017, Infeccioso
'018, Infeccioso
'137, Infeccioso
'V12, Infeccioso
'707, Dermatológico
'555, Digestivo
'556, Digestivo
'663, Pediatría
'302, Misceláneo
'327, Misceláneo
'780, Misceláneo
'781, Misceláneo
'782, Misceláneo
'783, Misceláneo
'784, Misceláneo
'790, Misceláneo
'792, Misceláneo
'793, Misceláneo
'794, Misceláneo
'795, Misceláneo
'796, Misceláneo
'798, Misceláneo
'799, Misceláneo
'V07, Misceláneo
'V13, Misceláneo
'V15, Misceláneo
'V16, Misceláneo
'V17, Misceláneo
'V18, Misceláneo
'V19, Misceláneo
'V21, Misceláneo
'V41, Misceláneo
'V42, Misceláneo
'V43, Misceláneo
'V44, Misceláneo
'V45, Misceláneo
'V46, Misceláneo
'V47, Misceláneo
'V48, Misceláneo
'V49, Misceláneo
'V50, Misceláneo
'V59, Misceláneo
'V61, Misceláneo
'V64, Misceláneo
'V69, Misceláneo
'V83, Misceláneo
'V84, Misceláneo
'V85, Misceláneo
'V86, Misceláneo
'592, Genitourinario
'594, Genitourinario
'788, Genitourinario
'V13, Genitourinario
'189, Oncológico
'233, Oncológico
'V10, Oncológico
'179, Oncológico
'182, Oncológico
'233, Oncológico
'V10, Oncológico
'032, Infeccioso
'590, Infeccioso
'595, Infeccioso
'597, Infeccioso
'598, Infeccioso
'599, Infeccioso
'454, Cardiovascular
'050, Infeccioso
'051, Infeccioso
'052, Infeccioso
'053, Infeccioso
'054, Infeccioso
'055, Infeccioso
'056, Infeccioso
'057, Infeccioso
'058, Infeccioso
'060, Infeccioso
'061, Infeccioso
'065, Infeccioso
'066, Infeccioso
'071, Infeccioso
'072, Infeccioso
'073, Infeccioso
'074, Infeccioso
'075, Infeccioso
'078, Infeccioso
'079, Infeccioso
'790, Infeccioso
'288, Hematológico
'289, Hematológico
