species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
0,2,0.25454545454545463,0.6666666666666665,0.15254237288135597,3750.0,1
0,2,0.26909090909090905,0.5119047619047619,0.2372881355932206,3800.0,0
0,2,0.2981818181818181,0.5833333333333335,0.38983050847457656,3250.0,0
0,2,0.16727272727272724,0.7380952380952381,0.3559322033898309,3450.0,0
0,2,0.2618181818181817,0.8928571428571432,0.30508474576271194,3650.0,1
0,2,0.2472727272727271,0.5595238095238098,0.15254237288135597,3625.0,0
0,2,0.2581818181818183,0.7738095238095242,0.38983050847457656,4675.0,1
0,2,0.3272727272727274,0.535714285714286,0.1694915254237288,3200.0,0
0,2,0.23636363636363633,0.9642857142857144,0.3220338983050848,3800.0,1
0,2,0.09090909090909083,0.9523809523809526,0.4406779661016951,4400.0,1
0,2,0.16363636363636358,0.5595238095238098,0.22033898305084776,3700.0,0
0,2,0.24,0.7023809523809526,0.38983050847457656,3450.0,0
0,2,0.3781818181818182,0.9047619047619047,0.42372881355932224,4500.0,1
0,2,0.08363636363636351,0.6309523809523809,0.20338983050847492,3325.0,0
0,2,0.5054545454545454,1.0,0.37288135593220373,4200.0,1
0,0,0.20727272727272705,0.6190476190476191,0.033898305084746116,3400.0,0
0,0,0.20363636363636362,0.6666666666666665,0.13559322033898313,3600.0,1
0,0,0.13818181818181818,0.7261904761904763,0.2881355932203391,3800.0,0
0,0,0.22181818181818191,0.5952380952380953,0.22033898305084776,3950.0,1
0,0,0.24363636363636343,0.48809523809523814,0.13559322033898313,3800.0,1
0,0,0.11636363636363622,0.6904761904761902,0.25423728813559343,3800.0,0
0,0,0.3090909090909091,0.6547619047619051,0.1864406779661021,3550.0,1
0,0,0.3054545454545454,0.5714285714285712,0.25423728813559343,3200.0,0
0,0,0.2109090909090907,0.6547619047619051,0.0,3150.0,0
0,0,0.3054545454545454,0.6904761904761902,0.13559322033898313,3950.0,1
0,1,0.26909090909090905,0.4285714285714286,0.10169491525423746,3250.0,0
0,1,0.18545454545454554,0.5952380952380953,0.10169491525423746,3900.0,1
0,1,0.26909090909090905,0.5595238095238098,0.27118644067796627,3300.0,0
0,1,0.31999999999999984,0.6904761904761902,0.20338983050847492,3900.0,1
0,1,0.15636363636363626,0.4642857142857144,0.38983050847457656,3325.0,0
0,1,0.2581818181818183,0.9523809523809526,0.4067796610169494,4150.0,1
0,1,0.24363636363636343,0.8214285714285716,0.30508474576271194,3950.0,1
0,1,0.3672727272727274,0.6428571428571428,0.13559322033898313,3550.0,0
0,1,0.19999999999999996,0.7380952380952381,0.15254237288135597,3300.0,0
0,1,0.2799999999999998,0.7142857142857144,0.20338983050847492,4650.0,1
0,1,0.15999999999999992,0.5833333333333335,0.1694915254237288,3150.0,0
0,1,0.3163636363636362,0.6309523809523809,0.38983050847457656,3900.0,1
0,1,0.14181818181818184,0.6428571428571428,0.2372881355932206,3100.0,0
0,1,0.4363636363636363,0.7857142857142856,0.4067796610169494,4400.0,1
0,1,0.17818181818181822,0.4523809523809521,0.22033898305084776,3000.0,0
0,1,0.2727272727272727,0.6785714285714288,0.30508474576271194,4600.0,1
0,1,0.3272727272727274,0.7023809523809526,0.1694915254237288,3425.0,1
0,1,0.14181818181818184,0.5714285714285712,0.30508474576271194,3450.0,0
0,1,0.37090909090909085,0.9642857142857144,0.3220338983050848,4150.0,1
0,0,0.2727272727272727,0.5476190476190474,0.2372881355932206,3500.0,0
0,0,0.290909090909091,0.6904761904761902,0.27118644067796627,4300.0,1
0,0,0.10545454545454547,0.5714285714285712,0.30508474576271194,3450.0,0
0,0,0.3599999999999999,0.7619047619047619,0.47457627118644075,4050.0,1
0,0,0.08727272727272717,0.5952380952380953,0.25423728813559343,2900.0,0
0,0,0.33818181818181814,0.6547619047619051,0.3220338983050848,3700.0,1
0,0,0.25090909090909097,0.5238095238095237,0.2372881355932206,3550.0,0
0,0,0.3090909090909091,0.6785714285714288,0.3559322033898309,3800.0,1
0,0,0.15999999999999992,0.41666666666666696,0.15254237288135597,2850.0,0
0,0,0.19999999999999996,0.7142857142857144,0.37288135593220373,3750.0,1
0,0,0.13090909090909109,0.4523809523809521,0.22033898305084776,3150.0,0
0,0,0.3345454545454545,0.9523809523809526,0.38983050847457656,4400.0,1
0,0,0.19999999999999996,0.4642857142857144,0.22033898305084776,3600.0,0
0,0,0.3272727272727274,0.6071428571428572,0.33898305084745806,4050.0,1
0,0,0.15636363636363626,0.4761904761904763,0.20338983050847492,2850.0,0
0,0,0.34545454545454546,0.5833333333333335,0.33898305084745806,3950.0,1
0,0,0.12363636363636354,0.36904761904761907,0.38983050847457656,3350.0,0
0,0,0.3272727272727274,0.7142857142857144,0.27118644067796627,4100.0,1
0,2,0.13818181818181818,0.41666666666666696,0.30508474576271194,3050.0,0
0,2,0.35272727272727256,0.75,0.4406779661016951,4450.0,1
0,2,0.05090909090909079,0.7023809523809526,0.30508474576271194,3600.0,0
0,2,0.27636363636363637,0.6309523809523809,0.30508474576271194,3900.0,1
0,2,0.2727272727272727,0.48809523809523814,0.4067796610169494,3550.0,0
0,2,0.49818181818181806,0.6904761904761902,0.42372881355932224,4150.0,1
0,2,0.12363636363636354,0.5238095238095237,0.30508474576271194,3700.0,0
0,2,0.38909090909090893,0.6428571428571428,0.38983050847457656,4250.0,1
0,2,0.31999999999999984,0.4404761904761907,0.3220338983050848,3700.0,0
0,2,0.18545454545454554,0.75,0.20338983050847492,3900.0,1
0,2,0.14909090909090916,0.35714285714285743,0.25423728813559343,3550.0,0
0,2,0.36363636363636376,0.7142857142857144,0.38983050847457656,4000.0,1
0,2,0.09090909090909083,0.48809523809523814,0.2881355932203391,3200.0,0
0,2,0.3927272727272726,0.535714285714286,0.4067796610169494,4700.0,1
0,2,0.16727272727272724,0.6785714285714288,0.25423728813559343,3800.0,0
0,2,0.10909090909090913,0.75,0.3559322033898309,4200.0,1
0,1,0.18909090909090898,0.5595238095238098,0.3220338983050848,3350.0,0
0,1,0.3345454545454545,0.8571428571428572,0.37288135593220373,3550.0,1
0,1,0.1527272727272726,0.7619047619047619,0.30508474576271194,3800.0,1
0,1,0.17454545454545456,0.6547619047619051,0.2881355932203391,3500.0,0
0,1,0.22545454545454535,0.7261904761904763,0.2881355932203391,3950.0,1
0,1,0.2472727272727271,0.6785714285714288,0.30508474576271194,3600.0,0
0,1,0.13090909090909109,0.5833333333333335,0.5084745762711869,3550.0,0
0,1,0.3272727272727274,0.5952380952380953,0.5593220338983054,4300.0,1
0,1,0.06909090909090909,0.4761904761904763,0.22033898305084776,3400.0,0
0,1,0.2727272727272727,0.5952380952380953,0.2372881355932206,4450.0,1
0,1,0.14909090909090916,0.5,0.25423728813559343,3300.0,0
0,1,0.3163636363636362,0.6904761904761902,0.6101694915254239,4300.0,1
0,1,0.21818181818181825,0.6547619047619051,0.30508474576271194,3700.0,0
0,1,0.2981818181818181,0.6428571428571428,0.4067796610169494,4350.0,1
0,1,0.036363636363636376,0.35714285714285743,0.10169491525423746,2900.0,0
0,1,0.4036363636363638,0.6428571428571428,0.33898305084745806,4100.0,1
0,0,0.10545454545454547,0.5714285714285712,0.33898305084745806,3725.0,0
0,0,0.3236363636363635,0.8214285714285716,0.5254237288135597,4725.0,1
0,0,0.20363636363636362,0.34523809523809534,0.1864406779661021,3075.0,0
0,0,0.20727272727272705,0.8214285714285716,0.30508474576271194,4250.0,1
0,0,0.2109090909090907,0.6547619047619051,0.3559322033898309,2925.0,0
0,0,0.27636363636363637,0.6904761904761902,0.20338983050847492,3550.0,1
0,0,0.23636363636363633,0.48809523809523814,0.4576271186440679,3750.0,0
0,0,0.22181818181818191,0.8214285714285716,0.30508474576271194,3900.0,1
0,0,0.21818181818181825,0.4642857142857144,0.15254237288135597,3175.0,0
0,0,0.4036363636363638,0.7023809523809526,0.42372881355932224,4775.0,1
0,0,0.21818181818181825,0.4047619047619049,0.4406779661016951,3825.0,0
0,0,0.49090909090909096,0.8571428571428572,0.3220338983050848,4600.0,1
0,0,0.27636363636363637,0.5476190476190474,0.3559322033898309,3200.0,0
0,0,0.3672727272727274,0.7619047619047619,0.42372881355932224,4275.0,1
0,0,0.2727272727272727,0.9047619047619047,0.3220338983050848,3900.0,0
0,0,0.3854545454545455,0.6190476190476191,0.4067796610169494,4075.0,1
0,2,0.23636363636363633,0.4642857142857144,0.27118644067796627,2900.0,0
0,2,0.18909090909090898,0.8809523809523809,0.4576271186440679,3775.0,1
0,2,0.13090909090909109,0.4642857142857144,0.2881355932203391,3350.0,0
0,2,0.3272727272727274,0.6547619047619051,0.2881355932203391,3325.0,1
0,2,0.14909090909090916,0.48809523809523814,0.25423728813559343,3150.0,0
0,2,0.20363636363636362,0.7976190476190479,0.4406779661016951,3500.0,1
0,2,0.29454545454545467,0.4642857142857144,0.06779661016949179,3450.0,0
0,2,0.33818181818181814,0.6428571428571428,0.5084745762711869,3875.0,1
0,2,0.11272727272727279,0.3333333333333335,0.2372881355932206,3050.0,0
0,2,0.3090909090909091,0.7023809523809526,0.4576271186440679,4000.0,1
0,2,0.24363636363636343,0.535714285714286,0.3220338983050848,3275.0,0
0,2,0.3418181818181818,0.6190476190476191,0.38983050847457656,4300.0,1
0,2,0.25090909090909097,0.4761904761904763,0.3220338983050848,3050.0,0
0,2,0.4363636363636363,0.5833333333333335,0.6440677966101696,4000.0,1
0,2,0.23272727272727267,0.5714285714285712,0.30508474576271194,3325.0,0
0,2,0.3999999999999999,0.7261904761904763,0.42372881355932224,3500.0,1
0,1,0.17090909090909068,0.6428571428571428,0.3559322033898309,3500.0,0
0,1,0.1963636363636363,0.6428571428571428,0.4576271186440679,4475.0,1
0,1,0.21818181818181825,0.535714285714286,0.25423728813559343,3425.0,0
0,1,0.3272727272727274,0.5238095238095237,0.30508474576271194,3900.0,1
0,1,0.1272727272727272,0.5238095238095237,0.3220338983050848,3175.0,0
0,1,0.29454545454545467,0.8333333333333335,0.47457627118644075,3975.0,1
0,1,0.17818181818181822,0.4047619047619049,0.22033898305084776,3400.0,0
0,1,0.27636363636363637,0.5714285714285712,0.3559322033898309,4250.0,1
0,1,0.29454545454545467,0.4761904761904763,0.3559322033898309,3400.0,0
0,1,0.3090909090909091,0.48809523809523814,0.25423728813559343,3475.0,1
0,1,0.0,0.2857142857142858,0.27118644067796627,3050.0,0
0,1,0.31272727272727274,0.4642857142857144,0.30508474576271194,3725.0,1
0,1,0.18909090909090898,0.4404761904761907,0.33898305084745806,3000.0,0
0,1,0.25090909090909097,0.6666666666666665,0.22033898305084776,3650.0,1
0,1,0.2581818181818183,0.6547619047619051,0.30508474576271194,4250.0,1
0,1,0.16363636363636358,0.6309523809523809,0.20338983050847492,3475.0,0
0,1,0.14181818181818184,0.5595238095238098,0.38983050847457656,3450.0,0
0,1,0.20727272727272705,0.5952380952380953,0.3559322033898309,3750.0,1
0,1,0.14181818181818184,0.4761904761904763,0.25423728813559343,3700.0,0
0,1,0.3418181818181818,0.6428571428571428,0.4915254237288136,4000.0,1
1,1,0.5236363636363637,0.5714285714285712,0.33898305084745806,3500.0,0
1,1,0.6509090909090909,0.7619047619047619,0.4067796610169494,3900.0,1
1,1,0.698181818181818,0.7261904761904763,0.3559322033898309,3650.0,1
1,1,0.48363636363636364,0.6666666666666665,0.27118644067796627,3525.0,0
1,1,0.749090909090909,0.7976190476190479,0.42372881355932224,3725.0,1
1,1,0.4763636363636363,0.5595238095238098,0.4406779661016951,3950.0,0
1,1,0.509090909090909,0.6071428571428572,0.10169491525423746,3250.0,0
1,1,0.698181818181818,0.6071428571428572,0.42372881355932224,3750.0,1
1,1,0.5054545454545454,0.6904761904761902,0.38983050847457656,4150.0,0
1,1,0.698181818181818,0.8095238095238093,0.4406779661016951,3700.0,1
1,1,0.5272727272727273,0.5595238095238098,0.3559322033898309,3800.0,0
1,1,0.7127272727272729,0.8571428571428572,0.37288135593220373,3775.0,1
1,1,0.5418181818181818,0.5,0.22033898305084776,3700.0,0
1,1,0.7236363636363636,0.5952380952380953,0.4915254237288136,4050.0,1
1,1,0.5018181818181817,0.4761904761904763,0.30508474576271194,3575.0,0
1,1,0.669090909090909,0.7738095238095242,0.4915254237288136,4050.0,1
1,1,0.6618181818181816,0.8214285714285716,0.42372881355932224,3300.0,1
1,1,0.9418181818181817,0.5595238095238098,0.15254237288135597,3700.0,0
1,1,0.5199999999999998,0.6547619047619051,0.30508474576271194,3450.0,0
1,1,0.6218181818181818,0.6071428571428572,0.38983050847457656,4400.0,1
1,1,0.3745454545454545,0.5,0.15254237288135597,3600.0,0
1,1,0.5963636363636362,0.5238095238095237,0.3220338983050848,3400.0,1
1,1,0.4036363636363638,0.41666666666666696,0.25423728813559343,2900.0,0
1,1,0.6727272727272726,0.75,0.3559322033898309,3800.0,1
1,1,0.530909090909091,0.5714285714285712,0.38983050847457656,3300.0,0
1,1,0.7236363636363636,0.7023809523809526,0.42372881355932224,4150.0,1
1,1,0.669090909090909,0.6309523809523809,0.47457627118644075,3400.0,0
1,1,0.6327272727272726,0.7023809523809526,0.47457627118644075,3800.0,1
1,1,0.5199999999999998,0.5595238095238098,0.3220338983050848,3700.0,0
1,1,0.7527272727272725,0.8214285714285716,0.5593220338983054,4550.0,1
1,1,0.31999999999999984,0.41666666666666696,0.25423728813559343,3200.0,0
1,1,0.8036363636363637,0.916666666666667,0.4915254237288136,4300.0,1
1,1,0.3781818181818182,0.4285714285714286,0.25423728813559343,3350.0,0
1,1,0.6872727272727273,0.6785714285714288,0.5254237288135597,4100.0,1
1,1,0.6400000000000001,0.6547619047619051,0.38983050847457656,3600.0,1
1,1,0.56,0.4404761904761907,0.4576271186440679,3900.0,0
1,1,0.5636363636363637,0.6190476190476191,0.38983050847457656,3850.0,0
1,1,0.7236363636363636,0.9047619047619047,0.6440677966101696,4800.0,1
1,1,0.5381818181818181,0.41666666666666696,0.33898305084745806,2700.0,0
1,1,0.7781818181818181,0.8095238095238093,0.5593220338983054,4500.0,1
1,1,0.6145454545454545,0.7619047619047619,0.6440677966101696,3950.0,1
1,1,0.5127272727272727,0.5238095238095237,0.25423728813559343,3650.0,0
1,1,0.6836363636363636,0.7142857142857144,0.4067796610169494,3550.0,1
1,1,0.4872727272727273,0.4642857142857144,0.4067796610169494,3500.0,0
1,1,0.6836363636363636,0.5714285714285712,0.4067796610169494,3675.0,0
1,1,0.6799999999999999,0.6428571428571428,0.4915254237288136,4450.0,1
1,1,0.6545454545454545,0.5714285714285712,0.30508474576271194,3400.0,0
1,1,0.6145454545454545,0.7738095238095242,0.6779661016949157,4300.0,1
1,1,0.7054545454545453,0.6666666666666665,0.25423728813559343,3250.0,1
1,1,0.6436363636363636,0.5,0.4406779661016951,3675.0,0
1,1,0.5818181818181818,0.3928571428571428,0.4576271186440679,3325.0,0
1,1,0.7018181818181817,0.7023809523809526,0.4915254237288136,3950.0,1
1,1,0.4945454545454546,0.5,0.3559322033898309,3600.0,0
1,1,0.6763636363636365,0.7857142857142856,0.5254237288135597,4050.0,1
1,1,0.3781818181818182,0.5,0.25423728813559343,3350.0,0
1,1,0.730909090909091,0.6785714285714288,0.42372881355932224,3450.0,1
1,1,0.4763636363636363,0.41666666666666696,0.3220338983050848,3250.0,0
1,1,0.6254545454545453,0.8095238095238093,0.5254237288135597,4050.0,1
1,1,0.6581818181818182,0.6785714285714288,0.5084745762711869,3800.0,1
1,1,0.49090909090909096,0.75,0.37288135593220373,3525.0,0
1,1,0.72,0.7619047619047619,0.5762711864406782,3950.0,1
1,1,0.5345454545454544,0.4047619047619049,0.2881355932203391,3650.0,0
1,1,0.4945454545454546,0.4642857142857144,0.38983050847457656,3650.0,0
1,1,0.8618181818181816,0.7976190476190479,0.593220338983051,4000.0,1
1,1,0.41454545454545455,0.5952380952380953,0.5084745762711869,3400.0,0
1,1,0.6363636363636365,0.6071428571428572,0.3559322033898309,3775.0,1
1,1,0.6799999999999999,0.7023809523809526,0.6440677966101696,4100.0,1
1,1,0.6581818181818182,0.6666666666666665,0.4406779661016951,3775.0,0
2,0,0.509090909090909,0.011904761904761862,0.6610169491525424,4500.0,0
2,0,0.6509090909090909,0.38095238095238115,0.9830508474576272,5700.0,1
2,0,0.6036363636363637,0.11904761904761907,0.6440677966101696,4450.0,0
2,0,0.6509090909090909,0.25,0.7796610169491527,5700.0,1
2,0,0.5636363636363637,0.16666666666666674,0.7288135593220342,5400.0,1
2,0,0.5236363636363637,0.04761904761904767,0.6440677966101696,4550.0,0
2,0,0.48363636363636364,0.1785714285714286,0.6610169491525424,4800.0,0
2,0,0.530909090909091,0.2619047619047621,0.7966101694915255,5200.0,1
2,0,0.40727272727272723,0.03571428571428581,0.6271186440677967,4400.0,0
2,0,0.5345454545454544,0.27380952380952395,0.7288135593220342,5150.0,1
2,0,0.31999999999999984,0.0714285714285714,0.7118644067796613,4650.0,0
2,0,0.6145454545454545,0.35714285714285743,0.745762711864407,5550.0,1
2,0,0.4872727272727273,0.0714285714285714,0.7118644067796613,4650.0,0
2,0,0.5927272727272725,0.1785714285714286,0.6949152542372885,5850.0,1
2,0,0.49818181818181806,0.1785714285714286,0.6440677966101696,4200.0,0
2,0,0.6254545454545453,0.30952380952380953,0.7627118644067798,5850.0,1
2,0,0.3599999999999999,0.04761904761904767,0.6440677966101696,4150.0,0
2,0,0.6218181818181818,0.25,0.8305084745762712,6300.0,1
2,0,0.5127272727272727,0.16666666666666674,0.6271186440677967,4800.0,0
2,0,0.6036363636363637,0.23809523809523814,0.8474576271186445,5350.0,1
2,0,0.6581818181818182,0.14285714285714302,0.7796610169491527,5700.0,1
2,0,0.47272727272727266,0.16666666666666674,0.7288135593220342,5000.0,0
2,0,0.5236363636363637,0.16666666666666674,0.6949152542372885,4400.0,0
2,0,0.5163636363636361,0.3214285714285716,0.7288135593220342,5050.0,1
2,0,0.3927272727272726,0.0,0.7288135593220342,5000.0,0
2,0,0.509090909090909,0.23809523809523814,0.7288135593220342,5100.0,1
2,0,0.5709090909090908,0.22619047619047628,0.7288135593220342,5650.0,1
2,0,0.5854545454545454,0.14285714285714302,0.6440677966101696,4600.0,0
2,0,0.6509090909090909,0.2619047619047621,0.8135593220338984,5550.0,1
2,0,0.5527272727272725,0.2619047619047621,0.8474576271186445,5250.0,1
2,0,0.38909090909090893,0.13095238095238093,0.6271186440677967,4700.0,0
2,0,0.47272727272727266,0.16666666666666674,0.593220338983051,5050.0,0
2,0,0.9999999999999998,0.4642857142857144,0.9830508474576272,6050.0,1
2,0,0.6181818181818182,0.20238095238095255,0.8135593220338984,5150.0,0
2,0,0.5927272727272725,0.38095238095238115,0.8135593220338984,5400.0,1
2,0,0.38181818181818183,0.0714285714285714,0.6949152542372885,4950.0,0
2,0,0.44727272727272727,0.5,0.7966101694915255,5250.0,1
2,0,0.4327272727272726,0.059523809523809534,0.6101694915254239,4350.0,0
2,0,0.6036363636363637,0.30952380952380953,0.6101694915254239,5350.0,1
2,0,0.3854545454545455,0.0714285714285714,0.6101694915254239,3950.0,0
2,0,0.6363636363636365,0.34523809523809534,0.898305084745763,5700.0,1
2,0,0.47999999999999976,0.0714285714285714,0.6440677966101696,4300.0,0
2,0,0.6363636363636365,0.22619047619047628,0.745762711864407,4750.0,1
2,0,0.669090909090909,0.3333333333333335,0.8474576271186445,5550.0,1
2,0,0.4181818181818182,0.09523809523809534,0.7627118644067798,4900.0,0
2,0,0.4872727272727273,0.09523809523809534,0.6440677966101696,4200.0,0
2,0,0.669090909090909,0.3333333333333335,0.898305084745763,5400.0,1
2,0,0.46545454545454534,0.023809523809523947,0.6949152542372885,5100.0,0
2,0,0.4763636363636363,0.3214285714285716,0.7288135593220342,5300.0,1
2,0,0.5272727272727273,0.13095238095238093,0.6440677966101696,4850.0,0
2,0,0.5963636363636362,0.11904761904761907,0.8135593220338984,5300.0,1
2,0,0.47272727272727266,0.15476190476190488,0.6440677966101696,4400.0,0
2,0,0.6545454545454545,0.22619047619047628,0.898305084745763,5000.0,1
2,0,0.5236363636363637,0.15476190476190488,0.7627118644067798,4900.0,0
2,0,0.469090909090909,0.27380952380952395,0.8135593220338984,5050.0,1
2,0,0.4254545454545453,0.09523809523809534,0.6101694915254239,4300.0,0
2,0,0.4872727272727273,0.22619047619047628,0.8135593220338984,5000.0,1
2,0,0.4036363636363638,0.16666666666666674,0.6101694915254239,4450.0,0
2,0,0.6654545454545453,0.2619047619047621,0.8813559322033901,5550.0,1
2,0,0.47999999999999976,0.08333333333333348,0.6101694915254239,4200.0,0
2,0,0.5127272727272727,0.2142857142857144,0.8305084745762712,5300.0,1
2,0,0.4945454545454546,0.09523809523809534,0.7118644067796613,4400.0,0
2,0,0.8072727272727271,0.30952380952380953,1.0,5650.0,1
2,0,0.49818181818181806,0.13095238095238093,0.7966101694915255,4700.0,0
2,0,0.6436363636363636,0.4404761904761907,0.9830508474576272,5700.0,1
2,0,0.6327272727272726,0.36904761904761907,0.9661016949152543,5800.0,1
2,0,0.41454545454545455,0.13095238095238093,0.8135593220338984,4700.0,0
2,0,0.6763636363636365,0.22619047619047628,0.8644067796610173,5550.0,1
2,0,0.5672727272727274,0.22619047619047628,0.745762711864407,4750.0,0
2,0,0.5199999999999998,0.29761904761904767,0.8305084745762712,5000.0,1
2,0,0.5854545454545454,0.29761904761904767,0.8305084745762712,5100.0,1
2,0,0.5236363636363637,0.20238095238095255,0.7627118644067798,5200.0,0
2,0,0.5199999999999998,0.22619047619047628,0.745762711864407,4700.0,0
2,0,0.6000000000000001,0.34523809523809534,0.9830508474576272,5800.0,1
2,0,0.56,0.13095238095238093,0.6271186440677967,4600.0,0
2,0,0.6909090909090909,0.38095238095238115,0.8135593220338984,6000.0,1
2,0,0.4763636363636363,0.08333333333333348,0.7288135593220342,4750.0,0
2,0,0.4763636363636363,0.3928571428571428,0.8644067796610173,5950.0,1
2,0,0.6181818181818182,0.16666666666666674,0.6779661016949157,4625.0,0
2,0,0.7418181818181817,0.29761904761904767,0.8305084745762712,5450.0,1
2,0,0.5563636363636362,0.1785714285714286,0.6779661016949157,4725.0,0
2,0,0.6509090909090909,0.3333333333333335,0.8813559322033901,5350.0,1
2,0,0.46545454545454534,0.08333333333333348,0.6779661016949157,4750.0,0
2,0,0.6799999999999999,0.5,0.9491525423728815,5600.0,1
2,0,0.4109090909090909,0.15476190476190488,0.7796610169491527,4600.0,0
2,0,0.698181818181818,0.13095238095238093,0.7796610169491527,5300.0,1
2,0,0.56,0.1071428571428572,0.6779661016949157,4875.0,0
2,0,0.7272727272727273,0.4642857142857144,0.9830508474576272,5550.0,1
2,0,0.56,0.22619047619047628,0.7796610169491527,4950.0,0
2,0,0.730909090909091,0.4761904761904763,0.9491525423728815,5400.0,1
2,0,0.4872727272727273,0.16666666666666674,0.6779661016949157,4750.0,0
2,0,0.6327272727272726,0.35714285714285743,0.8813559322033901,5650.0,1
2,0,0.4509090909090909,0.19047619047619047,0.7118644067796613,4850.0,0
2,0,0.6799999999999999,0.30952380952380953,0.9152542372881358,5200.0,1
2,0,0.6290909090909089,0.3214285714285716,0.745762711864407,4925.0,1
2,0,0.5381818181818181,0.1785714285714286,0.8474576271186445,4875.0,0
2,0,0.5927272727272725,0.15476190476190488,0.5254237288135597,4625.0,0
2,0,0.6909090909090909,0.4047619047619049,0.898305084745763,5250.0,1
2,0,0.5963636363636362,0.22619047619047628,0.7966101694915255,4850.0,0
2,0,0.8654545454545455,0.4642857142857144,0.9491525423728815,5600.0,1
2,0,0.5490909090909091,0.2857142857142858,0.7288135593220342,4975.0,0
2,0,0.6181818181818182,0.22619047619047628,0.9491525423728815,5500.0,1
2,0,0.5345454545454544,0.35714285714285743,0.7288135593220342,5500.0,1
2,0,0.3490909090909091,0.19047619047619047,0.6440677966101696,4700.0,0
2,0,0.7745454545454544,0.3214285714285716,0.7966101694915255,5500.0,1
2,0,0.40727272727272723,0.1071428571428572,0.6101694915254239,4575.0,0
2,0,0.5818181818181818,0.23809523809523814,0.6271186440677967,5500.0,1
2,0,0.669090909090909,0.25,0.745762711864407,5000.0,0
2,0,0.6436363636363636,0.3333333333333335,0.9661016949152543,5950.0,1
2,0,0.41454545454545455,0.25,0.6949152542372885,4650.0,0
2,0,0.7054545454545453,0.38095238095238115,0.9830508474576272,5500.0,1
2,0,0.5127272727272727,0.11904761904761907,0.7627118644067798,4375.0,0
2,0,0.8363636363636362,0.34523809523809534,0.9830508474576272,5850.0,1
2,0,0.6072727272727272,0.36904761904761907,0.8474576271186445,6000.0,1
2,0,0.5490909090909091,0.0714285714285714,0.7118644067796613,4925.0,0
2,0,0.5345454545454544,0.14285714285714302,0.7288135593220342,4850.0,0
2,0,0.6654545454545453,0.30952380952380953,0.8474576271186445,5750.0,1
2,0,0.4763636363636363,0.20238095238095255,0.6779661016949157,5200.0,0
2,0,0.6472727272727272,0.35714285714285743,0.6949152542372885,5400.0,1
